"X"	"Y"	"distance"	"Em_routier_150m"
733030	2371750	"11.396567"	"1.99058"
733030	2371770	"29.873944"	"1.91696"
733030	2371790	"48.370422"	"1.8559"
733030	2371810	"66.804350"	"1.76795"
733030	2371830	"85.387504"	"1.53963"
733030	2371850	"103.864700"	"1.2853"
733030	2371870	"122.404599"	"0.983562"
733030	2371890	"140.987788"	"0.523207"
733030	2372050	"142.494878"	"0.0658893"
733030	2372070	"128.894606"	"0.110964"
733030	2372090	"115.532857"	"0.132243"
733030	2372110	"102.017181"	"0.149443"
733030	2372130	"88.655407"	"0.16576"
733030	2372150	"75.293673"	"0.177306"
733030	2372170	"62.552221"	"0.190558"
733030	2372190	"54.159555"	"0.209917"
733030	2372210	"47.474248"	"0.240586"
733030	2372230	"40.789045"	"0.270756"
733030	2372250	"32.057282"	"0.29083"
733030	2372270	"20.098181"	"0.311694"
733030	2372290	"8.186389"	"0.323593"
733030	2372310	"3.681402"	"0.345646"
733030	2372330	"15.525228"	"0.344148"
733030	2372350	"27.460758"	"0.360687"
733030	2372370	"42.400359"	"0.358587"
733030	2372390	"60.382458"	"0.363011"
733030	2372410	"79.248910"	"0.368684"
733030	2372430	"98.646416"	"0.36188"
733030	2372450	"118.259773"	"0.352041"
733030	2372470	"137.883939"	"0.340983"
733050	2360550	"124.919954"	"2.52161"
733050	2360570	"111.331142"	"2.50792"
733050	2360590	"99.835601"	"2.49455"
733050	2360610	"91.380028"	"2.41721"
733050	2360630	"86.749785"	"2.37947"
733050	2360650	"86.627839"	"2.29804"
733050	2360670	"90.995200"	"2.15766"
733050	2360690	"99.305960"	"1.99722"
733050	2360710	"110.441750"	"1.86048"
733050	2360730	"121.791214"	"1.67689"
733050	2360750	"133.206203"	"1.3088"
733050	2360770	"144.686710"	"0.797704"
733050	2363270	"148.473460"	"0.0911421"
733050	2363290	"136.470459"	"0.237743"
733050	2363310	"124.467468"	"0.324593"
733050	2363330	"112.326303"	"0.39679"
733050	2363350	"100.232195"	"0.444321"
733050	2363370	"88.229208"	"0.483141"
733050	2363390	"76.157112"	"0.517266"
733050	2363410	"64.085071"	"0.550029"
733050	2363430	"51.990965"	"0.569"
733050	2363450	"39.988008"	"0.582759"
733050	2363470	"27.915891"	"0.592552"
733050	2363490	"15.526750"	"0.591896"
733050	2363510	"1.455600"	"0.600782"
733050	2363530	"12.776929"	"0.589507"
733050	2363550	"26.766734"	"0.58419"
733050	2363570	"40.918344"	"0.5756"
733050	2363590	"54.989052"	"0.566838"
733050	2363610	"69.140649"	"0.541026"
733050	2363630	"83.211362"	"0.512712"
733050	2363650	"97.362950"	"0.472762"
733050	2363670	"111.514549"	"0.420942"
733050	2363690	"125.504421"	"0.343751"
733050	2363710	"140.033787"	"0.214461"
733050	2366050	"135.215346"	"0.860281"
733050	2366070	"118.551575"	"1.27757"
733050	2366090	"101.982889"	"1.52059"
733050	2366110	"85.319142"	"1.7393"
733050	2366130	"68.686776"	"1.85429"
733050	2366150	"52.181774"	"1.98229"
733050	2366170	"35.518096"	"2.03906"
733050	2366190	"18.980960"	"2.08141"
733050	2366210	"2.414430"	"2.08971"
733050	2366230	"14.092945"	"2.10899"
733050	2366250	"30.725569"	"2.05264"
733050	2366270	"47.389097"	"2.00229"
733050	2366290	"63.737280"	"1.90403"
733050	2366310	"80.434302"	"1.79093"
733050	2366330	"96.908012"	"1.57225"
733050	2366350	"113.381734"	"1.35574"
733050	2366370	"129.855462"	"1.02287"
733050	2366390	"146.393491"	"0.436784"
733050	2367770	"141.705725"	"1.02642"
733050	2367790	"122.007021"	"2.38123"
733050	2367810	"102.399255"	"2.95452"
733050	2367830	"82.700555"	"3.25111"
733050	2367850	"63.092797"	"3.56214"
733050	2367870	"43.506572"	"3.78235"
733050	2367890	"23.807993"	"3.91274"
733050	2367910	"4.200128"	"3.96091"
733050	2367930	"15.520162"	"3.93218"
733050	2367950	"35.106317"	"3.82533"
733050	2367970	"54.714101"	"3.6317"
733050	2367990	"74.412747"	"3.41298"
733050	2368010	"93.998958"	"3.1626"
733050	2368030	"113.719168"	"2.68561"
733050	2368050	"133.305371"	"1.59381"
733050	2369350	"144.838095"	"0.411963"
733050	2369370	"138.006379"	"0.662209"
733050	2369390	"131.174691"	"0.889894"
733050	2369410	"123.591246"	"1.07856"
733050	2369430	"115.610688"	"1.2777"
733050	2369450	"106.959185"	"1.3706"
733050	2369470	"97.136653"	"1.44825"
733050	2369490	"87.413908"	"1.51783"
733050	2369510	"77.702917"	"1.61639"
733050	2369530	"67.980089"	"1.71821"
733050	2369550	"58.157579"	"1.74996"
733050	2369570	"48.490559"	"1.76891"
733050	2369590	"36.892820"	"1.80307"
733050	2369610	"23.300455"	"1.8492"
733050	2369630	"9.630098"	"1.78557"
733050	2369650	"4.045950"	"1.8312"
733050	2369670	"17.638284"	"1.75655"
733050	2369690	"31.392263"	"1.73157"
733050	2369710	"44.906551"	"1.67452"
733050	2369730	"58.498884"	"1.57836"
733050	2369750	"72.252841"	"1.50467"
733050	2369770	"86.123647"	"1.38135"
733050	2369790	"101.782857"	"1.21744"
733050	2369810	"117.707292"	"1.01003"
733050	2369830	"133.908369"	"0.726464"
733050	2371590	"145.058255"	"0.578541"
733050	2371610	"126.363318"	"1.08392"
733050	2371630	"107.668396"	"1.43592"
733050	2371650	"88.905565"	"1.61616"
733050	2371670	"70.291668"	"1.75576"
733050	2371690	"51.751744"	"1.88683"
733050	2371710	"33.168524"	"1.93153"
733050	2371730	"14.734603"	"1.92074"
733050	2371750	"3.806111"	"1.9267"
733050	2371770	"22.282532"	"1.92472"
733050	2371790	"40.865760"	"1.8511"
733050	2371810	"59.299655"	"1.71394"
733050	2371830	"77.733563"	"1.51316"
733050	2371850	"96.422753"	"1.35112"
733050	2371870	"114.856664"	"1.05806"
733050	2371890	"133.290575"	"0.730289"
733050	2372070	"143.710260"	"0.057182"
733050	2372090	"130.348515"	"0.0950564"
733050	2372110	"116.909783"	"0.118818"
733050	2372130	"103.471058"	"0.140177"
733050	2372150	"90.430427"	"0.159826"
733050	2372170	"80.044907"	"0.174978"
733050	2372190	"73.055480"	"0.195338"
733050	2372210	"66.262514"	"0.230768"
733050	2372230	"59.723080"	"0.257813"
733050	2372250	"47.994031"	"0.282565"
733050	2372270	"36.126628"	"0.298084"
733050	2372290	"24.282812"	"0.319151"
733050	2372310	"12.347249"	"0.327553"
733050	2372330	"0.571623"	"0.346937"
733050	2372350	"16.310839"	"0.346523"
733050	2372370	"36.151954"	"0.354026"
733050	2372390	"56.170314"	"0.362814"
733050	2372410	"76.087731"	"0.356987"
733050	2372430	"96.124701"	"0.360166"
733050	2372450	"116.164134"	"0.355354"
733050	2372470	"136.090422"	"0.339932"
733070	2360550	"139.363847"	"2.5251"
733070	2360570	"127.325568"	"2.47276"
733070	2360590	"117.406192"	"2.40687"
733070	2360610	"110.305332"	"2.38518"
733070	2360630	"106.500570"	"2.26142"
733070	2360650	"106.400743"	"2.10291"
733070	2360670	"109.985237"	"1.95865"
733070	2360690	"116.953790"	"1.77942"
733070	2360710	"126.678153"	"1.54208"
733070	2360730	"138.056911"	"1.1414"
733070	2360750	"149.537398"	"0.562599"
733070	2363250	"144.723721"	"0.135164"
733070	2363270	"132.720710"	"0.271815"
733070	2363290	"120.557541"	"0.350254"
733070	2363310	"108.554544"	"0.409522"
733070	2363330	"96.413425"	"0.453265"
733070	2363350	"84.410399"	"0.486772"
733070	2363370	"72.385458"	"0.5239"
733070	2363390	"60.313311"	"0.554747"
733070	2363410	"48.241210"	"0.568093"
733070	2363430	"36.169198"	"0.588855"
733070	2363450	"24.235282"	"0.591372"
733070	2363470	"12.003026"	"0.596188"
733070	2363490	"0.000000"	"0.597477"
733070	2363510	"12.696077"	"0.584301"
733070	2363530	"26.766736"	"0.585137"
733070	2363550	"40.837638"	"0.564276"
733070	2363570	"54.989057"	"0.55064"
733070	2363590	"68.978923"	"0.532053"
733070	2363610	"83.211370"	"0.502117"
733070	2363630	"97.362960"	"0.468367"
733070	2363650	"111.352827"	"0.419211"
733070	2363670	"125.585257"	"0.344766"
733070	2363690	"139.655970"	"0.218212"
733070	2366050	"146.261128"	"0.450899"
733070	2366070	"129.597359"	"1.02519"
733070	2366090	"113.028673"	"1.34995"
733070	2366110	"96.459989"	"1.59402"
733070	2366130	"79.827693"	"1.80133"
733070	2366150	"63.227559"	"1.87649"
733070	2366170	"46.722711"	"2.02037"
733070	2366190	"30.154070"	"2.05352"
733070	2366210	"13.426581"	"2.10129"
733070	2366230	"3.047188"	"2.11232"
733070	2366250	"19.520954"	"2.0634"
733070	2366270	"36.217987"	"2.05027"
733070	2366290	"52.691679"	"1.95841"
733070	2366310	"69.260096"	"1.88673"
733070	2366330	"85.544475"	"1.71419"
733070	2366350	"102.177171"	"1.51489"
733070	2366370	"118.650890"	"1.27601"
733070	2366390	"135.283582"	"0.8458"
733070	2367770	"137.843081"	"1.31558"
733070	2367790	"118.256832"	"2.49527"
733070	2367810	"98.670596"	"3.08318"
733070	2367830	"78.950373"	"3.37318"
733070	2367850	"59.364134"	"3.58583"
733070	2367870	"39.756463"	"3.77997"
733070	2367890	"20.057687"	"3.9111"
733070	2367910	"0.458163"	"3.96006"
733070	2367930	"19.248776"	"3.93231"
733070	2367950	"38.834979"	"3.82595"
733070	2367970	"58.555205"	"3.63034"
733070	2367990	"78.141405"	"3.32921"
733070	2368010	"97.749156"	"2.99904"
733070	2368030	"117.447825"	"2.55024"
733070	2368050	"137.034033"	"1.36998"
733070	2369130	"149.964211"	"0.0316772"
733070	2369150	"149.160645"	"0.0545685"
733070	2369170	"148.362015"	"0.131679"
733070	2369190	"147.439550"	"0.24694"
733070	2369210	"146.640884"	"0.356434"
733070	2369230	"145.733025"	"0.461311"
733070	2369250	"144.929485"	"0.575847"
733070	2369270	"144.016755"	"0.681027"
733070	2369290	"142.632184"	"0.812384"
733070	2369310	"139.290899"	"0.942092"
733070	2369330	"133.019384"	"1.0619"
733070	2369350	"126.227029"	"1.14952"
733070	2369370	"119.288081"	"1.21631"
733070	2369390	"112.456387"	"1.30048"
733070	2369410	"105.425246"	"1.34387"
733070	2369430	"97.385136"	"1.40502"
733070	2369450	"89.509423"	"1.50379"
733070	2369470	"79.744824"	"1.63508"
733070	2369490	"70.022100"	"1.68122"
733070	2369510	"60.311093"	"1.69982"
733070	2369530	"50.588265"	"1.74863"
733070	2369550	"40.765766"	"1.82438"
733070	2369570	"31.154577"	"1.80853"
733070	2369590	"21.431725"	"1.80145"
733070	2369610	"8.655127"	"1.8223"
733070	2369630	"4.937941"	"1.81767"
733070	2369650	"18.529977"	"1.75301"
733070	2369670	"32.200394"	"1.73537"
733070	2369690	"45.876245"	"1.65564"
733070	2369710	"59.468593"	"1.58513"
733070	2369730	"73.060943"	"1.49381"
733070	2369750	"86.814913"	"1.39113"
733070	2369770	"100.329173"	"1.23988"
733070	2369790	"114.329829"	"1.04235"
733070	2369810	"129.600715"	"0.773255"
733070	2369830	"145.693206"	"0.315814"
733070	2371610	"133.272401"	"0.881942"
733070	2371630	"114.707494"	"1.29142"
733070	2371650	"96.273548"	"1.45628"
733070	2371670	"77.839606"	"1.6832"
733070	2371690	"59.150398"	"1.76753"
733070	2371710	"40.716461"	"1.8301"
733070	2371730	"22.282534"	"1.89738"
733070	2371750	"3.699483"	"1.90855"
733070	2371770	"14.778357"	"1.876"
733070	2371790	"33.274550"	"1.78108"
733070	2371810	"51.708478"	"1.65901"
733070	2371830	"70.291631"	"1.51858"
733070	2371850	"88.874819"	"1.37066"
733070	2371870	"107.202737"	"1.13057"
733070	2371890	"125.891922"	"0.916968"
733070	2371910	"144.325824"	"0.397884"
733070	2372090	"145.087188"	"0.044135"
733070	2372110	"131.648469"	"0.0825771"
733070	2372130	"118.350832"	"0.107991"
733070	2372150	"107.003692"	"0.135142"
733070	2372170	"98.382949"	"0.155635"
733070	2372190	"91.697878"	"0.176836"
733070	2372210	"85.050797"	"0.214216"
733070	2372230	"76.026345"	"0.24368"
733070	2372250	"64.022658"	"0.262765"
733070	2372270	"52.155192"	"0.288789"
733070	2372290	"40.219618"	"0.303841"
733070	2372310	"28.375884"	"0.319244"
733070	2372330	"18.012209"	"0.329514"
733070	2372350	"23.874552"	"0.336889"
733070	2372370	"40.134838"	"0.348425"
733070	2372390	"58.811867"	"0.34918"
733070	2372410	"78.057447"	"0.35279"
733070	2372430	"97.690688"	"0.348869"
733070	2372450	"117.462796"	"0.344457"
733070	2372470	"137.200204"	"0.337356"
733090	2360570	"144.386344"	"2.41296"
733090	2360590	"135.719265"	"2.36598"
733090	2360610	"129.625077"	"2.21718"
733090	2360630	"126.402748"	"2.0661"
733090	2360650	"126.318210"	"1.92202"
733090	2360670	"129.351513"	"1.72363"
733090	2360690	"135.326048"	"1.43"
733090	2360710	"143.813053"	"0.930292"
733090	2363230	"140.882897"	"0.182513"
733090	2363250	"128.719725"	"0.292045"
733090	2363270	"116.716725"	"0.37026"
733090	2363290	"104.644628"	"0.422494"
733090	2363310	"92.641625"	"0.463537"
733090	2363330	"80.478461"	"0.49707"
733090	2363350	"68.497535"	"0.5307"
733090	2363370	"56.472525"	"0.551928"
733090	2363390	"44.400387"	"0.567183"
733090	2363410	"32.328323"	"0.593571"
733090	2363430	"20.234328"	"0.589171"
733090	2363450	"8.253506"	"0.600544"
733090	2363470	"3.910357"	"0.594061"
733090	2363490	"15.912928"	"0.587181"
733090	2363510	"28.007057"	"0.579908"
733090	2363530	"40.999224"	"0.561695"
733090	2363550	"54.989062"	"0.541414"
733090	2363570	"69.221614"	"0.517348"
733090	2363590	"83.211378"	"0.489901"
733090	2363610	"97.362969"	"0.456325"
733090	2363630	"111.433684"	"0.412508"
733090	2363650	"125.585269"	"0.34268"
733090	2363670	"139.656055"	"0.218134"
733090	2366070	"140.801927"	"0.668051"
733090	2366090	"124.233237"	"1.16748"
733090	2366110	"107.569510"	"1.43518"
733090	2366130	"90.876288"	"1.67041"
733090	2366150	"74.495987"	"1.83216"
733090	2366170	"57.832457"	"1.91992"
733090	2366190	"41.358692"	"2.03425"
733090	2366210	"24.631200"	"2.06717"
733090	2366230	"8.252590"	"2.08662"
733090	2366250	"8.316354"	"2.12042"
733090	2366270	"24.949060"	"2.04468"
733090	2366290	"41.328145"	"2.03676"
733090	2366310	"57.960843"	"1.92005"
733090	2366330	"74.434563"	"1.84568"
733090	2366350	"90.908295"	"1.64163"
733090	2366370	"107.446329"	"1.44829"
733090	2366390	"123.920045"	"1.17541"
733090	2366410	"140.617078"	"0.66124"
733090	2367770	"134.135933"	"1.67757"
733090	2367790	"114.415682"	"2.50849"
733090	2367810	"94.941940"	"3.09135"
733090	2367830	"75.221706"	"3.47257"
733090	2367850	"55.501522"	"3.67623"
733090	2367870	"36.027777"	"3.83869"
733090	2367890	"16.307862"	"3.92068"
733090	2367910	"3.257495"	"3.95926"
733090	2367930	"22.977420"	"3.93237"
733090	2367950	"42.563648"	"3.82645"
733090	2367970	"62.283855"	"3.62634"
733090	2367990	"82.004096"	"3.27895"
733090	2368010	"101.477803"	"2.79973"
733090	2368030	"121.176484"	"2.30422"
733090	2368050	"140.762697"	"1.23205"
733090	2368730	"147.627079"	"0.357663"
733090	2368750	"144.263891"	"0.458355"
733090	2368770	"142.355834"	"0.536714"
733090	2368790	"141.670992"	"0.589129"
733090	2368810	"140.986154"	"0.608646"
733090	2368830	"140.411875"	"0.614841"
733090	2368850	"139.844761"	"0.621209"
733090	2368870	"139.159933"	"0.627846"
733090	2368890	"138.578641"	"0.634325"
733090	2368910	"137.890404"	"0.640578"
733090	2368930	"137.326508"	"0.646679"
733090	2368950	"136.755797"	"0.652676"
733090	2368970	"136.185087"	"0.658756"
733090	2368990	"135.500242"	"0.664222"
733090	2369010	"134.811863"	"0.669661"
733090	2369030	"134.241147"	"0.675322"
733090	2369050	"133.387015"	"0.680937"
733090	2369070	"132.588384"	"0.686788"
733090	2369090	"131.675675"	"0.692127"
733090	2369110	"130.872118"	"0.697327"
733090	2369130	"130.073485"	"0.754965"
733090	2369150	"129.155865"	"0.85528"
733090	2369170	"128.357222"	"0.907453"
733090	2369190	"127.558588"	"0.920709"
733090	2369210	"126.640972"	"0.925616"
733090	2369230	"125.847263"	"0.931019"
733090	2369250	"124.929604"	"0.937187"
733090	2369270	"124.011990"	"1.03498"
733090	2369290	"122.937503"	"1.17743"
733090	2369310	"119.596241"	"1.31914"
733090	2369330	"114.301082"	"1.39616"
733090	2369350	"107.362139"	"1.4567"
733090	2369370	"100.530463"	"1.50097"
733090	2369390	"93.738084"	"1.54617"
733090	2369410	"86.838504"	"1.59224"
733090	2369430	"79.068929"	"1.61089"
733090	2369450	"71.133678"	"1.63238"
733090	2369470	"62.352995"	"1.66291"
733090	2369490	"52.685974"	"1.76911"
733090	2369510	"42.863465"	"1.80061"
733090	2369530	"33.096720"	"1.79788"
733090	2369550	"23.373972"	"1.79254"
733090	2369570	"13.607183"	"1.83624"
733090	2369590	"4.039963"	"1.81083"
733090	2369610	"5.915694"	"1.78889"
733090	2369630	"19.499636"	"1.76093"
733090	2369650	"33.170184"	"1.71604"
733090	2369670	"46.845967"	"1.66493"
733090	2369690	"60.516515"	"1.56734"
733090	2369710	"74.114203"	"1.4949"
733090	2369730	"87.706547"	"1.38372"
733090	2369750	"101.382456"	"1.24783"
733090	2369770	"114.969359"	"1.06413"
733090	2369790	"128.723332"	"0.7962"
733090	2369810	"142.537615"	"0.373842"
733090	2371610	"140.732628"	"0.631727"
733090	2371630	"122.404688"	"1.1063"
733090	2371650	"103.821487"	"1.37447"
733090	2371670	"85.281538"	"1.56134"
733090	2371690	"66.847610"	"1.65245"
733090	2371710	"48.221272"	"1.77534"
733090	2371730	"29.830469"	"1.82325"
733090	2371750	"11.290740"	"1.8187"
733090	2371770	"7.143902"	"1.7918"
733090	2371790	"25.664073"	"1.7298"
733090	2371810	"44.203796"	"1.6326"
733090	2371830	"62.700541"	"1.54827"
733090	2371850	"81.220910"	"1.39166"
733090	2371870	"99.760795"	"1.24823"
733090	2371890	"118.194705"	"1.01292"
733090	2371910	"136.671906"	"0.657018"
733090	2372110	"146.518108"	"0.0277141"
733090	2372130	"134.515348"	"0.0646508"
733090	2372150	"124.648060"	"0.0986867"
733090	2372170	"117.171505"	"0.12839"
733090	2372190	"110.593808"	"0.154571"
733090	2372210	"103.839089"	"0.192195"
733090	2372230	"92.054945"	"0.218445"
733090	2372250	"80.119367"	"0.248516"
733090	2372270	"68.183791"	"0.266798"
733090	2372290	"56.340071"	"0.289166"
733090	2372310	"44.489109"	"0.304635"
733090	2372330	"37.771184"	"0.310483"
733090	2372350	"40.891396"	"0.324167"
733090	2372370	"52.084616"	"0.332059"
733090	2372390	"67.533155"	"0.336527"
733090	2372410	"84.821851"	"0.338807"
733090	2372430	"103.175293"	"0.338349"
733090	2372450	"122.061741"	"0.331429"
733090	2372470	"141.157168"	"0.314624"
733110	2360610	"149.008445"	"2.0411"
733110	2360630	"146.213543"	"1.88563"
733110	2360650	"146.140087"	"1.6644"
733110	2360670	"148.769414"	"1.36195"
733110	2363190	"149.415274"	"0.0734655"
733110	2363210	"137.111222"	"0.217234"
733110	2363230	"125.039084"	"0.309197"
733110	2363250	"112.966972"	"0.384384"
733110	2363270	"100.894894"	"0.433435"
733110	2363290	"88.800811"	"0.471183"
733110	2363310	"76.797836"	"0.50554"
733110	2363330	"64.656667"	"0.536221"
733110	2363350	"52.653645"	"0.553316"
733110	2363370	"40.559591"	"0.573725"
733110	2363390	"28.487472"	"0.591509"
733110	2363410	"16.415522"	"0.585238"
733110	2363430	"4.412536"	"0.603689"
733110	2363450	"7.590586"	"0.590056"
733110	2363470	"19.753737"	"0.590184"
733110	2363490	"31.756741"	"0.577704"
733110	2363510	"43.759754"	"0.557223"
733110	2363530	"55.900922"	"0.53605"
733110	2363550	"69.059810"	"0.513765"
733110	2363570	"83.211524"	"0.475261"
733110	2363590	"97.282169"	"0.438855"
733110	2363610	"111.433695"	"0.400024"
733110	2363630	"125.504456"	"0.333503"
733110	2363650	"139.655996"	"0.215403"
733110	2366090	"135.279022"	"0.850413"
733110	2366110	"118.743004"	"1.26942"
733110	2366130	"102.079465"	"1.51845"
733110	2366150	"85.541760"	"1.73757"
733110	2366170	"68.878198"	"1.8503"
733110	2366190	"52.499377"	"1.98246"
733110	2366210	"35.900004"	"2.03749"
733110	2366230	"19.426287"	"2.08378"
733110	2366250	"2.793730"	"2.08935"
733110	2366270	"13.744529"	"2.10571"
733110	2366290	"30.218225"	"2.05471"
733110	2366310	"46.691966"	"1.99989"
733110	2366330	"63.324664"	"1.9093"
733110	2366350	"79.768092"	"1.78742"
733110	2366370	"96.241780"	"1.5741"
733110	2366390	"112.874470"	"1.3611"
733110	2366410	"129.348175"	"1.02709"
733110	2366430	"145.727244"	"0.457412"
733110	2367750	"149.993502"	"0.551268"
733110	2367770	"130.385748"	"1.97707"
733110	2367790	"110.665538"	"2.51699"
733110	2367810	"91.079284"	"3.10077"
733110	2367830	"71.402189"	"3.51307"
733110	2367850	"51.794359"	"3.75926"
733110	2367870	"32.186591"	"3.90586"
733110	2367890	"12.600384"	"3.94777"
733110	2367910	"7.007552"	"3.94777"
733110	2367930	"26.706081"	"3.90508"
733110	2367950	"46.313852"	"3.81211"
733110	2367970	"66.012512"	"3.59499"
733110	2367990	"85.711231"	"3.22767"
733110	2368010	"105.206455"	"2.71533"
733110	2368030	"124.905146"	"2.08731"
733110	2368050	"144.512871"	"1.02642"
733110	2368610	"148.434349"	"0.371914"
733110	2368630	"145.073616"	"0.493681"
733110	2368650	"141.712883"	"0.644856"
733110	2368670	"138.239615"	"0.776864"
733110	2368690	"134.878883"	"0.83643"
733110	2368710	"131.405618"	"0.856727"
733110	2368730	"128.044888"	"0.858899"
733110	2368750	"124.684158"	"0.862876"
733110	2368770	"122.474322"	"0.881555"
733110	2368790	"121.789472"	"0.94826"
733110	2368810	"121.218764"	"1.03363"
733110	2368830	"120.530400"	"1.0754"
733110	2368850	"119.963220"	"1.07912"
733110	2368870	"119.278384"	"1.08104"
733110	2368890	"118.707689"	"1.08383"
733110	2368910	"118.126549"	"1.08608"
